estrato,url,tipo,baths,rooms,area,precio,antiguedad,ciudad,departamento,lat,long
4,https://www.fincaraiz.com.co/oficina-en-arriendo/10720868,oficina,1,1,12.0,450000,menor a 1 año,bucaramanga,santander,7.118259,-73.127619
4,https://www.fincaraiz.com.co/apartaestudio-en-arriendo/191294580,apartaestudio,1,1,40.0,1203450,1 a 8 años,bucaramanga,santander,7.1376514202683,-73.121282478296
3,https://www.fincaraiz.com.co/local-en-arriendo/191374365,local,1,,45.0,800000,9 a 15 años,bucaramanga,santander,7.0906155,-73.1069414
4,https://www.fincaraiz.com.co/oficina-en-arriendo/191358841,oficina,1,,58.0,2191000,16 a 30 años,bucaramanga,santander,7.1236238,-73.1135395
6,https://www.fincaraiz.com.co/casa-en-arriendo/191230556,casa,5,5,382.0,8500000,16 a 30 años,bucaramanga,santander,7.1134717,-73.11139
3,https://www.fincaraiz.com.co/local-en-arriendo/10791941,local,1,1,20.0,715000,,bucaramanga,santander,7.081401,-73.123379
4,https://www.fincaraiz.com.co/apartamento-en-arriendo/191251598,apartamento,2,3,75.0,1677000,1 a 8 años,bucaramanga,santander,7.095015468274,-73.112296648926
4,https://www.fincaraiz.com.co/local-en-arriendo/10282723,local,1,1,12.0,850000,1 a 8 años,bucaramanga,santander,7.1265554,-73.1148526
4,https://www.fincaraiz.com.co/local-en-arriendo/10634635,local,1,1,1.0,980000,,bucaramanga,santander,7.13064074452947,-73.1254768630905
3,https://www.fincaraiz.com.co/local-en-arriendo-bucaramanga-antonia-santos/8265625,local,1,1,20.0,1250000,9 a 15 años,bucaramanga,santander,7.12185144424438,-73.1201477050781
4,https://www.fincaraiz.com.co/casa-en-arriendo/10704548,casa,4,12,200.0,3900000,9 a 15 años,bucaramanga,santander,7.1090603,-73.1152433
6,https://www.fincaraiz.com.co/oficina-en-arriendo-bucaramanga/8173597,oficina,2,1,150.0,5000000,16 a 30 años,bucaramanga,santander,7.11488771438599,-73.1133651733398
4,https://www.fincaraiz.com.co/apartamento-en-arriendo/11106636,apartamento,2,3,92.0,3200000,1 a 8 años,bucaramanga,santander,7.103336,-73.1133362
5,https://www.fincaraiz.com.co/oficina-en-arriendo/10779243,oficina,,1,35.0,2700000,,bucaramanga,santander,7.1051416,-73.1169967
4,https://www.fincaraiz.com.co/apartamento-en-arriendo/191077387,apartamento,3,4,114.0,1969000,16 a 30 años,bucaramanga,santander,7.1259111,-73.1171329
3,https://www.fincaraiz.com.co/local-en-arriendo/10744120,local,1,1,30.0,1100000,1 a 8 años,bucaramanga,santander,7.1348825,-73.1290414
4,https://www.fincaraiz.com.co/local-en-arriendo/10208933,local,1,1,12.0,550000,1 a 8 años,bucaramanga,santander,7.133823,-73.1291018
4,https://www.fincaraiz.com.co/bodega-en-arriendo/191346827,bodega,2,,220.0,4500000,1 a 8 años,bucaramanga,santander,7.1041198,-73.1145782
4,https://www.fincaraiz.com.co/oficina-en-arriendo/10097703,oficina,2,1,80.0,1800000,16 a 30 años,bucaramanga,santander,7.1094103,-73.1130388
2,https://www.fincaraiz.com.co/local-en-arriendo/10720732,local,1,,170.0,3200000,menor a 1 año,bucaramanga,santander,7.120891,-73.126712
5,https://www.fincaraiz.com.co/apartamento-en-arriendo/11095619,apartamento,3,3,147.0,3928000,9 a 15 años,bucaramanga,santander,7.11,-73.103
5,https://www.fincaraiz.com.co/apartamento-en-arriendo/10961332,apartamento,3,3,90.0,2300000,9 a 15 años,bucaramanga,santander,7.1106305,-73.1077705
6,https://www.fincaraiz.com.co/local-en-arriendo/10627339,local,1,1,50.0,5300000,1 a 8 años,bucaramanga,santander,7.117,-73.11
4,https://www.fincaraiz.com.co/casa-en-arriendo/191114175,casa,2,5,160.0,3800000,,bucaramanga,santander,7.119349,-73.1227416
1,https://www.fincaraiz.com.co/bodega-en-arriendo/10720928,bodega,2,1,312.0,5000000,menor a 1 año,bucaramanga,santander,7.080146,-73.150684
5,https://www.fincaraiz.com.co/oficina-en-arriendo-bucaramanga/7948026,oficina,1,1,15.0,900000,9 a 15 años,bucaramanga,santander,7.1133279800415,-73.110107421875
5,https://www.fincaraiz.com.co/apartamento-en-arriendo/191210039,apartamento,1,2,40.0,1500000,16 a 30 años,bucaramanga,santander,7.109887,-73.1096451
3,https://www.fincaraiz.com.co/casa-en-arriendo/191358909,casa,3,3,100.0,1900000,1 a 8 años,bucaramanga,santander,7.0877454,-73.1222578
3,https://www.fincaraiz.com.co/local-en-arriendo/191347138,local,1,,58.0,1850000,1 a 8 años,bucaramanga,santander,7.114758,-73.1217946
6,https://www.fincaraiz.com.co/apartamento-en-arriendo/191081660,apartamento,3,4,180.0,3900000,16 a 30 años,bucaramanga,santander,7.1214133,-73.1107679
6,https://www.fincaraiz.com.co/oficina-en-arriendo-bucaramanga/5723931,oficina,1,1,38.0,1200000,1 a 8 años,bucaramanga,santander,7.11927127838135,-73.1230163574219
4,https://www.fincaraiz.com.co/local-en-arriendo/10200838,local,1,1,25.0,1680700,16 a 30 años,bucaramanga,santander,7.1087374,-73.1200068
5,https://www.fincaraiz.com.co/local-en-arriendo/191085564,local,1,,45.0,1676000,16 a 30 años,bucaramanga,santander,7.1146309,-73.1148218
6,https://www.fincaraiz.com.co/casa-en-arriendo/10720908,casa,3,9,280.0,5000000,menor a 1 año,bucaramanga,santander,7.10957,-73.110141
3,https://www.fincaraiz.com.co/bodega-en-arriendo-bucaramanga-comuneros/8226474,bodega,1,1,150.0,3800000,9 a 15 años,bucaramanga,santander,7.12969207763672,-73.1278228759766
2,https://www.fincaraiz.com.co/local-en-arriendo/10720844,local,,,14.0,2784000,menor a 1 año,bucaramanga,santander,7.121591,-73.128667
4,https://www.fincaraiz.com.co/local-en-arriendo/191367029,local,1,,32.0,1300000,9 a 15 años,bucaramanga,santander,7.1229035,-73.1115509
3,https://www.fincaraiz.com.co/local-en-arriendo/11067247,local,1,1,60.0,1380000,16 a 30 años,bucaramanga,santander,7.132516989037,-73.122498849267
2,https://www.fincaraiz.com.co/apartamento-en-arriendo/191218480,apartamento,2,3,55.0,810000,1 a 8 años,bucaramanga,santander,7.1503642,-73.1316058
4,https://www.fincaraiz.com.co/local-en-arriendo/10390074,local,,1,20.0,1100000,,bucaramanga,santander,7.1119473,-73.1166436
4,https://www.fincaraiz.com.co/local-en-arriendo/10583374,local,1,1,170.0,4650000,,bucaramanga,santander,7.1259817,-73.1207189
2,https://www.fincaraiz.com.co/local-en-arriendo/10720798,local,1,,34.0,1113600,menor a 1 año,bucaramanga,santander,7.121591,-73.128667
4,https://www.fincaraiz.com.co/casa-en-arriendo/191240866,casa,4,3,150.0,3400000,menor a 1 año,bucaramanga,santander,7.091233,-73.113196
6,https://www.fincaraiz.com.co/casa-en-arriendo/191342539,casa,3,3,146.0,10000000,9 a 15 años,bucaramanga,santander,7.119864,-73.1111024
3,https://www.fincaraiz.com.co/apartamento-en-arriendo/191106772,apartamento,2,3,80.0,1299000,1 a 8 años,bucaramanga,santander,7.1018672,-73.1259966
4,https://www.fincaraiz.com.co/apartaestudio-en-arriendo/10797566,apartaestudio,1,1,40.0,800000,menor a 1 año,bucaramanga,santander,7.102384,-73.128344
4,https://www.fincaraiz.com.co/casa-en-arriendo/10577813,casa,3,4,240.0,2800000,más de 30 años,bucaramanga,santander,7.1034819,-73.1117709
4,https://www.fincaraiz.com.co/apartamento-en-arriendo/191360087,apartamento,1,1,40.0,863000,9 a 15 años,bucaramanga,santander,7.1103562,-73.114209
2,https://www.fincaraiz.com.co/local-en-arriendo/10720830,local,,,57.0,1206400,menor a 1 año,bucaramanga,santander,7.121591,-73.128667
2,https://www.fincaraiz.com.co/casa-en-arriendo/10704240,casa,1,3,90.0,950000,más de 30 años,bucaramanga,santander,7.1409405,-73.1287799
4,https://www.fincaraiz.com.co/oficina-en-arriendo-bucaramanga/8041140,oficina,1,1,50.0,899000,16 a 30 años,bucaramanga,santander,7.11913871765137,-73.1228942871094
3,https://www.fincaraiz.com.co/apartamento-en-arriendo/191099756,apartamento,2,2,50.0,1286000,1 a 8 años,bucaramanga,santander,7.1244175,-73.125327
5,https://www.fincaraiz.com.co/casa-en-arriendo-bucaramanga/7651620,casa,4,4,320.0,8000000,más de 30 años,bucaramanga,santander,7.1123948097229,-73.1119689941406
3,https://www.fincaraiz.com.co/casa-en-arriendo-bucaramanga-san-francisco/8168640,casa,4,4,126.0,5800000,16 a 30 años,bucaramanga,santander,7.14041662216187,-73.1077270507812
5,https://www.fincaraiz.com.co/oficina-en-arriendo/10530260,oficina,1,1,40.0,1500000,,bucaramanga,santander,7.113328,-73.1101084
3,https://www.fincaraiz.com.co/oficina-en-arriendo-bucaramanga/6767732,oficina,,1,365.0,8300000,,bucaramanga,santander,7.11956977844238,-73.1240615844727
6,https://www.fincaraiz.com.co/local-en-arriendo/10945693,local,1,1,70.0,2482200,más de 30 años,bucaramanga,santander,7.13057957160106,-73.1134533630441
4,https://www.fincaraiz.com.co/apartamento-en-arriendo/191404336,apartamento,2,3,65.0,1800000,9 a 15 años,bucaramanga,santander,7.10967,-73.1109761
2,https://www.fincaraiz.com.co/casa-en-arriendo/10681517,casa,2,5,300.0,3500000,9 a 15 años,bucaramanga,santander,7.122416,-73.1330771
4,https://www.fincaraiz.com.co/local-en-arriendo/11112093,local,2,,33.0,900000,más de 30 años,bucaramanga,santander,7.1276937505044,-73.127047288671
3,https://www.fincaraiz.com.co/bodega-en-arriendo/11033515,bodega,4,1,368.0,5500000,16 a 30 años,bucaramanga,santander,7.1323009,-73.1312326
4,https://www.fincaraiz.com.co/local-en-arriendo/191328464,local,1,,20.0,1000000,16 a 30 años,bucaramanga,santander,7.0841668,-73.11567
6,https://www.fincaraiz.com.co/local-en-arriendo/191342570,local,,,35.0,5626000,1 a 8 años,bucaramanga,santander,7.0996939,-73.1073169
3,https://www.fincaraiz.com.co/casa-en-arriendo/191358209,casa,2,3,90.0,900000,1 a 8 años,bucaramanga,santander,7.1049366844476,-73.137366219669
4,https://www.fincaraiz.com.co/local-en-arriendo/10877242,local,1,1,300.0,15900000,1 a 8 años,bucaramanga,santander,7.1171920154413,-73.1094314172617
6,https://www.fincaraiz.com.co/local-en-arriendo/11071523,local,2,1,136.0,4200000,más de 30 años,bucaramanga,santander,7.12642769954233,-73.1130519043095
4,https://www.fincaraiz.com.co/local-en-arriendo/10946514,local,1,1,28.0,1350000,menor a 1 año,bucaramanga,santander,7.106311,-73.106714
3,https://www.fincaraiz.com.co/oficina-en-arriendo/7021231,oficina,1,1,25.0,857000,9 a 15 años,bucaramanga,santander,7.11793756484985,-73.1282272338867
3,https://www.fincaraiz.com.co/local-en-arriendo/10720857,local,1,1,23.0,854000,menor a 1 año,bucaramanga,santander,7.118153,-73.123795
5,https://www.fincaraiz.com.co/casa-en-arriendo/10766364,casa,6,5,300.0,5500000,16 a 30 años,bucaramanga,santander,7.1193008,-73.108614
6,https://www.fincaraiz.com.co/casa-en-arriendo/10889092,casa,4,4,258.0,6694000,16 a 30 años,bucaramanga,santander,7.103136,-73.0981989
3,https://www.fincaraiz.com.co/casa-en-arriendo/10341686,casa,2,4,171.0,2700000,9 a 15 años,bucaramanga,santander,7.1090441,-73.1252709
4,https://www.fincaraiz.com.co/oficina-en-arriendo/11031570,oficina,1,1,27.0,2160100,,bucaramanga,santander,7.12049782647988,-73.1159494865804
6,https://www.fincaraiz.com.co/local-en-arriendo/191079398,local,1,,48.0,1200000,9 a 15 años,bucaramanga,santander,7.1297024,-73.1232653
3,https://www.fincaraiz.com.co/apartaestudio-en-arriendo/191104979,apartaestudio,1,1,34.0,1100000,,bucaramanga,santander,7.119349,-73.1227416
1,https://www.fincaraiz.com.co/oficina-en-arriendo/10720892,oficina,1,1,10.0,400000,menor a 1 año,bucaramanga,santander,7.118259,-73.127619
6,https://www.fincaraiz.com.co/casa-en-arriendo/191346922,casa,4,3,228.0,3500000,16 a 30 años,bucaramanga,santander,7.1292354,-73.1191706
3,https://www.fincaraiz.com.co/apartamento-en-arriendo/191359924,apartamento,2,3,60.0,1150900,,bucaramanga,santander,7.1250274966265,-73.121615746097
3,https://www.fincaraiz.com.co/apartamento-en-arriendo/191331373,apartamento,1,3,60.0,1700000,16 a 30 años,bucaramanga,santander,7.0819911,-73.1300552
2,https://www.fincaraiz.com.co/oficina-en-arriendo/10618285,oficina,1,1,39.0,900000,16 a 30 años,bucaramanga,santander,7.1184153,-73.1238419
6,https://www.fincaraiz.com.co/apartamento-en-arriendo/10720433,apartamento,4,3,120.0,4960000,menor a 1 año,bucaramanga,santander,7.121388,-73.106542
3,https://www.fincaraiz.com.co/local-en-arriendo/10893788,local,1,1,170.0,3200000,9 a 15 años,bucaramanga,santander,7.1207961,-73.1263672
4,https://www.fincaraiz.com.co/oficina-en-arriendo/10276013,oficina,1,1,34.0,1300000,más de 30 años,bucaramanga,santander,7.1189165,-73.1230925
4,https://www.fincaraiz.com.co/apartamento-en-arriendo/11029850,apartamento,2,3,71.0,1650000,menor a 1 año,bucaramanga,santander,7.124912,-73.120915
6,https://www.fincaraiz.com.co/apartamento-en-arriendo/191076674,apartamento,3,4,107.0,2345000,16 a 30 años,bucaramanga,santander,7.1238851,-73.1086542
4,https://www.fincaraiz.com.co/apartamento-en-arriendo/191074940,apartamento,2,4,70.0,1650000,,bucaramanga,santander,7.119349,-73.1227416
6,https://www.fincaraiz.com.co/casa-en-arriendo/11083111,casa,4,6,500.0,11900000,9 a 15 años,bucaramanga,santander,7.1110487,-73.111379
6,https://www.fincaraiz.com.co/apartamento-en-arriendo/191310184,apartamento,3,3,118.0,1527000,16 a 30 años,bucaramanga,santander,7.113394,-73.1035726
3,https://www.fincaraiz.com.co/local-en-arriendo/8190449,local,,1,60.0,1800000,,bucaramanga,santander,7.119349,-73.1227416
4,https://www.fincaraiz.com.co/local-en-arriendo/10872981,local,2,1,141.0,5530000,más de 30 años,bucaramanga,santander,7.1205244801048,-73.120815753937
6,https://www.fincaraiz.com.co/local-en-arriendo/10642605,local,2,1,117.0,6500000,menor a 1 año,bucaramanga,santander,7.1124632718425,-73.1109322043686
3,https://www.fincaraiz.com.co/local-en-arriendo/10823222,local,1,1,30.0,1200000,1 a 8 años,bucaramanga,santander,7.1181102,-73.1297853
4,https://www.fincaraiz.com.co/apartamento-en-arriendo/191405027,apartamento,2,2,60.0,1300000,9 a 15 años,bucaramanga,santander,7.1218818,-73.1157382
4,https://www.fincaraiz.com.co/apartamento-en-arriendo/191346787,apartamento,3,5,230.0,3000000,más de 30 años,bucaramanga,santander,7.13313,-73.12217
110,https://www.fincaraiz.com.co/local-en-arriendo/11070970,local,2,1,107.0,4700000,16 a 30 años,bucaramanga,santander,7.1214590066985,-73.123086654814
5,https://www.fincaraiz.com.co/local-en-arriendo/191426868,local,,,145.0,6500000,9 a 15 años,bucaramanga,santander,7.1150650340572,-73.108607492604
3,https://www.fincaraiz.com.co/bodega-en-arriendo/191346893,bodega,2,,213.0,4500000,16 a 30 años,bucaramanga,santander,7.1323748,-73.1303809
3,https://www.fincaraiz.com.co/apartamento-en-arriendo/191279329,apartamento,1,2,50.0,1300000,,bucaramanga,santander,7.119349,-73.1227416
3,https://www.fincaraiz.com.co/apartamento-en-arriendo/191178638,apartamento,2,2,52.0,1160000,1 a 8 años,bucaramanga,santander,7.0974003188642,-73.114614077515
6,https://www.fincaraiz.com.co/apartamento-en-arriendo/10628282,apartamento,3,4,103.0,2794000,1 a 8 años,bucaramanga,santander,7.1213675,-73.1077252
3,https://www.fincaraiz.com.co/local-en-arriendo/10763522,local,1,1,49.0,1446000,16 a 30 años,bucaramanga,santander,7.1205737,-73.1353094
4,https://www.fincaraiz.com.co/consultorio-en-arriendo/191373022,consultorio,,,15.0,900000,1 a 8 años,bucaramanga,santander,7.1265904,-73.1155745
5,https://www.fincaraiz.com.co/casa-en-arriendo/191342009,casa,7,9,287.0,4000000,16 a 30 años,bucaramanga,santander,7.1177124,-73.110198
4,https://www.fincaraiz.com.co/oficina-en-arriendo/8147646,oficina,1,1,25.0,1052000,16 a 30 años,bucaramanga,santander,7.1191387,-73.1228973
6,https://www.fincaraiz.com.co/apartamento-en-arriendo/10321897,apartamento,2,3,175.0,3484000,más de 30 años,bucaramanga,santander,7.1178724,-73.1072262
6,https://www.fincaraiz.com.co/local-en-arriendo/10353663,local,5,1,330.0,10000000,más de 30 años,bucaramanga,santander,7.1110855,-73.1094547
6,https://www.fincaraiz.com.co/local-en-arriendo-bucaramanga/7155089,local,4,1,452.0,16000000,9 a 15 años,bucaramanga,santander,7.11357927322388,-73.1132965087891
4,https://www.fincaraiz.com.co/casa-en-arriendo/191192515,casa,4,5,170.0,3500000,,bucaramanga,santander,7.119349,-73.1227416
3,https://www.fincaraiz.com.co/local-en-arriendo/10488932,local,,1,30.0,500000,,bucaramanga,santander,7.1200135,-73.1275844
4,https://www.fincaraiz.com.co/oficina-en-arriendo/11039684,oficina,1,,32.0,2495200,más de 30 años,bucaramanga,santander,7.1204351921184,-73.116026432603
4,https://www.fincaraiz.com.co/casa-en-arriendo/191246904,casa,5,5,80.0,3500000,16 a 30 años,bucaramanga,santander,7.1018039455189,-73.114850521088
3,https://www.fincaraiz.com.co/apartamento-en-arriendo/191332869,apartamento,2,3,60.0,875000,9 a 15 años,bucaramanga,santander,7.1300646,-73.1324643
3,https://www.fincaraiz.com.co/local-en-arriendo/10720911,local,,,5.0,2000000,menor a 1 año,bucaramanga,santander,7.119887,-73.125495
3,https://www.fincaraiz.com.co/bodega-en-arriendo/10877307,bodega,3,,300.0,9080000,9 a 15 años,bucaramanga,santander,7.114854563604,-73.128193808117
6,https://www.fincaraiz.com.co/local-en-arriendo/191346937,local,2,,150.0,2200000,1 a 8 años,bucaramanga,santander,7.1222287,-73.1188297
4,https://www.fincaraiz.com.co/local-en-arriendo/191415504,local,1,,30.0,1250000,16 a 30 años,bucaramanga,santander,7.1239525,-73.1114956
3,https://www.fincaraiz.com.co/apartaestudio-en-arriendo/10284793,apartaestudio,1,1,40.0,800000,,bucaramanga,santander,7.1198864,-73.1159436
4,https://www.fincaraiz.com.co/local-en-arriendo/10720528,local,,,112.0,4895202,menor a 1 año,bucaramanga,santander,7.120198,-73.11758
4,https://www.fincaraiz.com.co/edificio-en-arriendo/10659978,edificio,,1,536.0,16394000,,bucaramanga,santander,7.1051416,-73.1169967
4,https://www.fincaraiz.com.co/local-en-arriendo/10478809,local,2,1,50.0,1700000,1 a 8 años,bucaramanga,santander,7.1004,-73.1263293
4,https://www.fincaraiz.com.co/oficina-en-arriendo/10897652,oficina,1,1,25.0,1525000,9 a 15 años,bucaramanga,santander,7.1163495,-73.1117823
4,https://www.fincaraiz.com.co/local-en-arriendo/10851333,local,1,1,31.0,937800,1 a 8 años,bucaramanga,santander,7.1301273,-73.1168216
3,https://www.fincaraiz.com.co/apartamento-en-arriendo/10875256,apartamento,2,3,63.0,1200000,1 a 8 años,bucaramanga,santander,7.1140167,-73.1340873
3,https://www.fincaraiz.com.co/bodega-en-arriendo-bucaramanga/7892692,bodega,3,1,727.0,10000000,16 a 30 años,bucaramanga,santander,7.13114213943481,-73.1249923706055
5,https://www.fincaraiz.com.co/oficina-en-arriendo/10720763,oficina,1,,20.0,800000,menor a 1 año,bucaramanga,santander,7.113428,-73.108132
5,https://www.fincaraiz.com.co/local-en-arriendo/191263468,local,1,1,32.0,2500000,1 a 8 años,bucaramanga,santander,7.119779999889,-73.121320965291
6,https://www.fincaraiz.com.co/local-en-arriendo/10720440,local,1,,20.0,1600000,menor a 1 año,bucaramanga,santander,7.119557,-73.109928
3,https://www.fincaraiz.com.co/apartaestudio-en-arriendo/191275524,apartaestudio,1,1,41.0,1100000,1 a 8 años,bucaramanga,santander,7.1375801,-73.1213768
4,https://www.fincaraiz.com.co/bodega-en-arriendo/8020023,bodega,1,1,460.0,8500000,,bucaramanga,santander,7.1271775,-73.1213848
